Lat,Lon,Original_ID,ordercode,serialno,floor,Service_Time,Freq,Address,Depot_Raw,Node_ID,Order_Count,Nearest_Anchor,Anchor_Type,Anchor_Distance_km,Cluster_ID,Travel_Time,Total_Time
25.02148,121.2894,76121 大英營造-和平段529地號,RT202500003692,1420,1,8.0,1x,桃園市桃園區莊敬路二段及敬三街口,5A-平鎮倉,N_1318,1,國1-桃園,N1,2.032338160937117,10,6.347124282672117,14.347124282672116
25.02148,121.53101,71780 地樺-立樺建設,RT20230000015558,1325,1,16.0,1x,臺北市大安區泰順街62巷7號旁,5A-平鎮倉,N_1319,2,國1-圓山,N1,5.682445155290424,11,6.1538324805272495,22.15383248052725
25.02158,121.18969,74250 國華開發-大溪,RT20250000013405,1440,1,8.0,1x,桃園市大園區溪海路808巷32弄,5A-平鎮倉,N_1320,1,國1-中壢,N1,6.34150068074549,9,10.027243866211375,18.027243866211375
25.0216,121.47392,73270 天瀚營造-板橋,RT202400006678,1190,1,8.0,1x,新北市板橋區莊敬路260號,5D-五股倉,N_1321,1,台64-板橋,TH64,0.6644478914106063,11,6.124757009170538,14.124757009170537
25.02161,121.24003,75284 國灝建設-大園,RT202500007191,1440,1,16.0,1x,桃園市大園區合圳北路三段&大新路交叉口,5A-平鎮倉,N_1322,2,國1-中壢,N1,4.350186747929099,12,5.308910411524825,21.308910411524824
25.02175,121.21053,69985 千誠營造,RT202500007206,1440,1,16.0,1x,桃園市大園區中山南路2段187巷進去,5A-平鎮倉,N_1323,2,國1-中壢,N1,4.8964480956274326,12,6.1929848812562165,22.192984881256216
25.02184,121.28964,76121 大英營造-和平段529地號,RT202500009165,1420,1,16.0,1x,桃園市桃園區莊敬路二段及敬三街口,5A-平鎮倉,N_1324,2,國1-桃園,N1,1.9846514427475628,10,6.275487918984768,22.27548791898477
25.02203,121.55896,60696 龍巖-信義區崇德街,RT202500001572,1345,1,8.0,1x,臺北市信義區崇德街146巷81號旁空地,5A-平鎮倉,N_1325,1,國3-深坑,N3,5.018677322655089,11,10.233810940379612,18.233810940379612
25.02214,121.53139,72082 展瑞營造-泰順街,RT202400001267,1325,1,8.0,1x,臺北市大安區泰順街68號,5A-平鎮倉,N_1326,1,國1-圓山,N1,5.607507097650738,11,6.2723557176066365,14.272355717606636
25.02241,121.04528,61709 峻榮營造工程有限公司,RT20250000013335,1450,1,16.0,1x,桃園市觀音區電廠路1號(大潭電廠南門)-電聯定位,5A-平鎮倉,N_1327,2,台61-觀音,TH61,1.1899681369927049,9,14.792941462942416,30.792941462942416
25.02242,121.5626,77171 閤勝營造-銜接#74759,RT202500008809,1345,1,8.0,1x,臺北市信義區吳興街284巷36弄-附座標-銜接#74759,5A-平鎮倉,N_1328,1,國3-深坑,N3,4.680737479864487,11,10.819060258609369,18.81906025860937
25.02256,121.45082,71743 紹華-永翠28,RT20230000015440,1190,1,8.0,1x,新北市板橋區板城路&藝文二街交叉口,5D-五股倉,N_1329,1,台64-板橋,TH64,1.9187017048008945,11,9.48307983582618,17.48307983582618
25.02258,121.49911,48610 大陸工程(股),"RT20250000013232,RT20250000013233",1310,1,24.0,2x,臺北市萬華區萬大路長泰街口-萬大國小-CQ850A,5A-平鎮倉,N_1330,3,台64-板橋,TH64,3.442425696583162,11,4.093927793958382,28.093927793958382
25.0227,121.45076,71743 紹華-永翠28,RT2025000814,1190,1,8.0,1x,新北市板橋區板城路&藝文二街交叉口,5D-五股倉,N_1331,1,台64-板橋,TH64,1.9250280407313174,11,9.502094568872534,17.502094568872536
25.02278,121.45095,71743 紹華-永翠28,RT202400008225,1190,1,8.0,1x,新北市板橋區板城路&藝文二街交叉口,5D-五股倉,N_1332,1,台64-板橋,TH64,1.9038066232945952,11,9.479275883396069,17.47927588339607
25.02309,121.21622,77040 壢都營造-領航北路,RT202500007906,1440,1,8.0,1x,桃園市大園區領航北路四段122號旁,5A-平鎮倉,N_1333,1,國1-中壢,N1,4.7593055117016085,12,5.510415087618253,13.510415087618252
25.02376,121.55177,67654 久佳-大安,RT20250000012539,1325,1,8.0,1x,臺北市大安區基隆路2段210~220號,5A-平鎮倉,N_1334,1,國1-圓山,N1,5.798273761740392,11,9.270744799221193,17.27074479922119
25.0238,121.04832,62505 鴻漢營造有限公司,RT20250000012717,1450,1,8.0,1x,桃園市觀音區電廠路1號(大潭電廠)-需帶雙證件,5A-平鎮倉,N_1335,1,台61-觀音,TH61,0.8400998756445825,9,14.251498960295253,22.25149896029525
25.02397,121.53591,69867 信昶營造-大安區,RT202500007251,1325,1,8.0,1x,臺北市大安區和平東路二段18巷9號,5A-平鎮倉,N_1336,1,國1-圓山,N1,5.408143299731046,11,7.051249473845986,15.051249473845985
25.02407,121.53591,69867 信昶營造-大安區,RT202500007253,1325,1,8.0,1x,臺北市大安區和平東路二段18巷9號,5A-平鎮倉,N_1337,1,國1-圓山,N1,5.397059282797075,11,7.061393380155381,15.06139338015538
25.02449,121.47393,72029 嘉崴-莒光分隊,"RT202400001015,RT20250000013049",1190,1,16.0,1x,新北市板橋區莒光路161號,5D-五股倉,N_1338,2,台64-板橋,TH64,0.6679304522167119,11,6.440336350132047,22.440336350132046
25.02472,121.05522,71210 永松建設-496地號,RT20250000012802,1450,1,8.0,1x,桃園市觀音區保生九街&大潭五路,5A-平鎮倉,N_1339,1,台61-觀音,TH61,0.5588447982565838,9,13.094618698819543,21.094618698819545
25.02497,121.48184,73075 金堡國際-板橋,RT20250000011555,1190,1,8.0,1x,新北市板橋區翠華街6巷及8巷交叉口工地,5D-五股倉,N_1340,1,台64-板橋,TH64,1.5407363786512942,11,5.610259423006253,13.610259423006253
25.02506,121.31153,75650 祥瀛營造-楊梅,RT20250000013709,1420,1,8.0,1x,桃園市桃園區峨眉二街16號對面,5A-平鎮倉,N_1341,1,國1-桃園,N1,2.0872029265262686,10,5.079314068610529,13.079314068610529
25.02529,121.43077,75648 昌豐營造-新莊,RT202500001638,1195,1,16.0,1x,新北市新莊區潭底溝抽水站,5D-五股倉,N_1342,2,台65-新莊,TH65,2.9854252041096565,6,21.38748138454468,37.387481384544685
25.0254,121.05565,76465 耀悅建設-保生九街,RT202500005319,1450,1,8.0,1x,桃園市觀音區保生九街89號對面,5A-平鎮倉,N_1343,1,台61-觀音,TH61,0.5108433939455709,9,13.002716404331544,21.002716404331544
25.02552,121.05921,75974 正燿開發-觀音,RT202500002967,1450,1,16.0,1x,桃園市觀音區保生二街107號,5A-平鎮倉,N_1344,2,台61-觀音,TH61,0.7765750550826321,9,12.41706326762183,28.417063267621828
25.02554,121.54765,77402 翊豐營造股份有限公司,RT20250000010422,1325,1,8.0,1x,臺北市大安區四維路228巷巷口-精誠詠樂,5A-平鎮倉,N_1345,1,國1-圓山,N1,5.463484864253427,11,8.816341403273187,16.816341403273185
25.02564,121.52255,62378 世達-南昌二期,RT20250000011109,1320,1,8.0,1x,臺北市中正區南昌路2段128號,5A-平鎮倉,N_1346,1,國1-圓山,N1,5.349750137466788,11,5.677832304933711,13.67783230493371
25.02576,121.52264,62378 世達-南昌二期,RT20250000011108,1320,1,8.0,1x,臺北市中正區南昌路２段128號,5A-平鎮倉,N_1347,1,國1-圓山,N1,5.334541890858767,11,5.702806545693529,13.70280654569353
25.0265,121.0619,61668 群創工程企業有限公司,RT20250000013299,1450,1,8.0,1x,桃園市觀音區大潭里7鄰22之1號-電聯帶定位,5A-平鎮倉,N_1348,1,台61-觀音,TH61,0.9976830295921663,9,11.94621351464847,19.94621351464847
25.02661,121.07023,75109 有勝建設-觀音,RT20250000013563,1450,1,8.0,1x,桃園市觀音區武威路458巷7號對面,5A-平鎮倉,N_1349,1,台61-觀音,TH61,1.8941905199990745,9,10.583498479718491,18.583498479718493
25.02686,121.54794,59987 日富-成功市場,"RT202500008850,RT202500008851",1325,"-4,1",52.0,1x,臺北市大安區敦化南路二段112號旁-成功市場,5A-平鎮倉,N_1350,6,國1-圓山,N1,5.3332231406086805,11,8.9726561625568,60.9726561625568
25.02694,121.5499,77941 仁和室內-安和路二段,RT20250000012078,1325,1,16.0,1x,臺北市大安區安和路二段187號,5A-平鎮倉,N_1351,2,國1-圓山,N1,5.395146207687232,11,9.257524959391148,25.257524959391148
25.027,121.0572,72687 世霖-觀音39地號,RT202400003930,1450,1,8.0,1x,桃園市觀音區保生十街260號,5A-平鎮倉,N_1352,1,台61-觀音,TH61,0.49993613825884364,9,12.701097263465702,20.7010972634657
25.02715,121.47248,76363 開揚營造-江子翠危老案,RT202500004830,1190,1,8.0,1x,新北市板橋區文化路二段182巷7弄與9弄巷口,5D-五股倉,N_1353,1,台64-板橋,TH64,0.6697532492639816,11,6.920311970021438,14.920311970021437
25.02726,121.53415,70173 弘原營造-和平東路,RT202500008164,1325,1,8.0,1x,臺北市大安區和平東路一段199巷1號,5A-平鎮倉,N_1354,1,國1-圓山,N1,5.0360679754790665,11,7.178257550370377,15.178257550370377
25.0274,121.44506,76194 鴻信營造-瓊林段372地號,RT202500003901,1195,1,8.0,1x,新北市新莊區瓊林路59-3號旁,5D-五股倉,N_1355,1,台65-新莊,TH65,2.48432792615882,1,13.340059167975038,21.34005916797504
25.02741,121.49046,65114 統營營造-福民,RT202500005754,1310,1,16.0,1x,臺北市萬華區西園路2段320巷61號(艋舺大道旁),5A-平鎮倉,N_1356,2,台64-板橋,TH64,2.529771824037805,11,5.248000987056623,21.248000987056624
25.02782,121.49041,65114 統營營造-福民,RT20250000010236,1310,1,16.0,1x,臺北市萬華區西園路２段320巷56弄16-1號(艋舺大道旁),5A-平鎮倉,N_1357,2,台64-板橋,TH64,2.5335455173520183,11,5.314422171355505,21.314422171355506
25.02802,121.50476,74950 群創保全-萬華,RT20240000013698,1310,1,8.0,1x,臺北市萬華區中華路二段416巷10弄9號旁空地,5A-平鎮倉,N_1358,1,台64-板橋,TH64,4.107233993333974,11,4.981841622041496,12.981841622041497
25.02814,121.44464,76194 鴻信營造-瓊林段372地號,RT20250000013456,1195,1,8.0,1x,新北市新莊區瓊林路59-3號旁-追加,5D-五股倉,N_1359,1,台65-新莊,TH65,2.3972775952677723,1,13.201715173967514,21.201715173967514
25.02825,121.53905,73182 上裕開發-瑞安段,RT202500005403,1325,1,8.0,1x,臺北市大安區瑞安街222巷35號,5A-平鎮倉,N_1360,1,國1-圓山,N1,4.9664883017666135,11,7.903629134457018,15.903629134457018
25.02913,121.52376,76155 禹樂-大安區,RT20250000012404,1325,1,8.0,1x,臺北市大安區潮州街60巷2號旁,5A-平鎮倉,N_1361,1,國1-圓山,N1,4.942363450191259,11,6.267695563028026,14.267695563028026
25.0292,121.51706,70062 旺洲開發股份有限公司,RT202500008103,1320,1,8.0,1x,臺北市中正區重慶南路三段27巷&牯嶺街口,5A-平鎮倉,N_1362,1,國1-圓山,N1,5.145870937052747,11,5.716457698308874,13.716457698308874
25.02964,121.29761,67568 澄果建設-桃園經國,RT20250000012231,1420,1,8.0,1x,桃園市桃園區經國二路83號旁,5A-平鎮倉,N_1363,1,國1-桃園,N1,0.9058150902364311,10,4.546263004002763,12.546263004002764
25.02973,121.29764,74979 虹橋營造-騰鐽,RT20250000012837,1420,1,8.0,1x,桃園市桃園區經國二路87號對面工地,5A-平鎮倉,N_1364,1,國1-桃園,N1,0.8957947580221773,10,4.5304761548912005,12.5304761548912
25.0301,121.30052,76530 樹盛營造-夏朵桃園,RT20250000012316,1420,1,8.0,1x,桃園市桃園區經國路855號,5A-平鎮倉,N_1365,1,國1-桃園,N1,0.9102162437574672,10,4.327250982224302,12.327250982224303
25.03015,121.30051,76530 樹盛營造-夏朵桃園,RT202500005653,1420,1,8.0,1x,桃園市桃園區經國路855號,5A-平鎮倉,N_1366,1,國1-桃園,N1,0.9046234413279872,10,4.319620257076023,12.319620257076023
25.0302,121.29599,75102 慶源營造-比翼銀,RT20240000014308,1420,1,8.0,1x,桃園市桃園區水岸五街50號對面,5A-平鎮倉,N_1367,1,國1-桃園,N1,0.8646900000000729,10,4.5615066187216255,12.561506618721626
25.03022,121.52621,72484 逢昌營造-清華大學月涵堂,RT202400003187,1325,1,16.0,1x,臺北市大安區金華街110號,5A-平鎮倉,N_1368,2,國1-圓山,N1,4.771946061254568,11,6.653364521524605,22.653364521524605
25.0303,121.4298,76598 匯發營造-?中松琴,RT202500005869,1195,1,16.0,1x,新北市新莊區中正路655號,5D-五股倉,N_1369,2,台65-新莊,TH65,2.550761963643484,1,11.390591373857484,27.390591373857482
25.03032,121.26711,76070 永溢營造-大圳2-16號池,RT20250000012835,1415,1,8.0,1x,桃園市蘆竹區南竹路四段與富宏街口,5A-平鎮倉,N_1370,1,國1-桃園,N1,3.495528174468482,10,7.845484283353686,15.845484283353686
25.03037,121.12361,76795 鴻城建設-觀音區,RT202500006950,1450,1,8.0,1x,桃園市觀音區文林路838號,5A-平鎮倉,N_1371,1,台61-觀音,TH61,7.794366900972142,9,2.1702545828744855,10.170254582874485
25.03038,121.50307,76026 銘倫營造-和岩心悅,RT202500003157,1310,1,8.0,1x,臺北市萬華區中華路二段150巷29號,5A-平鎮倉,N_1372,1,台64-板橋,TH64,3.9671674859134805,11,5.359479910101713,13.359479910101713
25.03052,121.49184,77795 上申營造-大理高中,RT20250000011450,1310,1,8.0,1x,臺北市萬華區長順街2號-大理高中,5A-平鎮倉,N_1373,1,台64-板橋,TH64,2.764185286480219,11,5.656237225147828,13.656237225147828
25.03078,121.24235,76005 領航交通-蘆竹,RT202500003108,1415,1,8.0,1x,桃園市蘆竹區新生路370號 對面,5A-平鎮倉,N_1374,1,國1-中壢,N1,5.399358724217051,12,4.01289589163714,12.01289589163714
25.03087,121.29808,77743 晃茂營造-桃園區有恆路,RT20250000011287,1420,1,16.0,1x,桃園市桃園區有恆路161號,5A-平鎮倉,N_1375,2,國1-桃園,N1,0.7703855822249176,10,4.327037706763729,20.32703770676373
25.0309,121.29906,77743 晃茂營造-桃園區有恆路,RT20250000013908,1420,1,16.0,1x,桃園市桃園區有恆路161號,5A-平鎮倉,N_1376,2,國1-桃園,N1,0.780635466527104,10,4.26840658717501,20.268406587175008
25.0309,121.54786,64431 遠碩-大安國綜合,RT20250000010414,1325,1,16.0,1x,臺北市大安區大安路2段63號,5A-平鎮倉,N_1377,2,國1-圓山,N1,4.9050798331530965,8,11.35250895483244,27.352508954832437
25.03114,121.47028,50074 楊淨淳小姐,RT20240000015175,1190,1,8.0,1x,新北市板橋區銘傳街76巷15號對面檳榔攤,5D-五股倉,N_1378,1,台64-板橋,TH64,0.9353816611415635,11,7.64907885011002,15.649078850110019
25.03156,121.09864,74835 佳均建設-觀音1023地號,RT20250000012435,1450,1,8.0,1x,桃園市觀音區中山路一段700巷17號(近世紀鋼構),5A-平鎮倉,N_1379,1,台61-觀音,TH61,5.0276244693907906,9,5.789071102450468,13.789071102450468
25.03168,121.10808,77124 日月品-桃園醫院,RT202500008533,1450,1,24.0,1x,桃園市觀音區中山路一段967巷65號,5A-平鎮倉,N_1380,3,台61-觀音,TH61,6.075026834075233,9,4.2752679694812254,28.275267969481227
25.03173,121.29956,76006 晃茂營造-桃園經國路&有恆路口,RT202500003111,1420,1,16.0,1x,桃園市桃園區經國路&有恆路交叉路口工地,5A-平鎮倉,N_1381,2,國1-桃園,N1,0.7046926596040807,10,4.1112309739910815,20.11123097399108
25.03205,121.1008,70471 元創國際建筑有限公司,RT20250000011259,1450,1,8.0,1x,桃園市觀音區中山路一段781號旁,5A-平鎮倉,N_1382,1,台61-觀音,TH61,5.269868266962772,9,5.4203974049134,13.4203974049134
25.03209,121.25143,74725 富凱電機-蘆竹,RT20250000011988,1415,1,16.0,1x,桃園市蘆竹區大竹北路90-66號,5A-平鎮倉,N_1383,2,國1-桃園,N1,5.174930236921844,12,4.717910909456788,20.717910909456787
25.03213,121.22722,78223 田禾營造-五結段81.82地號,RT20250000013309,1440,1,8.0,1x,桃園市大園區五結段81.82地號-大園重劃區,5A-平鎮倉,N_1384,1,國1-中壢,N1,5.453054598996346,12,3.4498685136796348,11.449868513679634
25.03232,121.06422,70114 宏碁-觀塘段,RT202500008312,1450,1,32.0,1x,桃園市觀音區環南路405號旁工地,5A-平鎮倉,N_1385,4,台61-觀音,TH61,1.2439330677083542,9,11.418007004230518,43.41800700423052
25.03248,121.22824,76886 國統-航空城五結段,RT202500007247,1440,1,8.0,1x,桃園市大園區五結路,5A-平鎮倉,N_1386,1,國1-中壢,N1,5.481832245791254,12,3.3601936100109855,11.360193610010985
25.03253,121.25288,75759 麒田營造-巨奕,RT202500002096,1415,1,8.0,1x,桃園市蘆竹區光華街205號,5A-平鎮倉,N_1387,1,國1-桃園,N1,5.009292754601341,12,4.839249133794678,12.839249133794677
25.03257,121.227,77377 興億營造-邱奕波,RT202500009618,1440,1,8.0,1x,桃園市大園區大竹南路-航空城,5A-平鎮倉,N_1388,1,國1-中壢,N1,5.504091846126511,12,3.3865058425647154,11.386505842564716
25.03269,121.22728,77836 璟州營造-五結段144,RT20250000011589,1440,1,8.0,1x,桃園市大園區大竹南路599巷-航空城-五結段144地號,5A-平鎮倉,N_1389,1,國1-中壢,N1,5.514274392573917,12,3.3566602528555216,11.356660252855521
25.03271,121.08625,77286 愷侖-廣興一路,RT202500009174,1450,1,8.0,1x,桃園市觀音區廣興一路90-1號,5A-平鎮倉,N_1390,1,台61-觀音,TH61,3.665000511266041,9,7.773750128065155,15.773750128065155
25.03274,121.22779,76991 築億營造-大園區-2,RT202500007689,1440,1,8.0,1x,桃園市大園區大竹南路599巷附近-大園重劃區,5A-平鎮倉,N_1391,1,國1-中壢,N1,5.514661128335796,12,3.331144467515262,11.331144467515262
25.03278,121.21306,78026 子紳營造-青埔段261地號-2/8,RT20250000012622,1440,1,8.0,1x,桃園市大園區青埔段261地號-大園重劃區-附地標,5A-平鎮倉,N_1392,1,國1-中壢,N1,5.888841058659619,12,4.496045495957917,12.496045495957917
25.0328,121.54857,73397 億東營造-百世多麗,RT202500007328,1325,1,8.0,1x,臺北市大安區敦化南路二段14號,5A-平鎮倉,N_1393,1,國1-圓山,N1,4.734114377063765,8,11.137651181000397,19.137651181000397
25.03289,121.21248,77748 佳運工程行-航空城-11,RT20250000011295,1440,1,8.0,1x,桃園市蘆竹區(大園區)八股路171巷250號-青埔段195號-大園重劃區-附地標,5A-平鎮倉,N_1394,1,國1-中壢,N1,5.923544465418846,12,4.54996377099371,12.54996377099371
25.03291,121.09106,75741 茂琳營造-觀音,RT202500002028,1450,1,8.0,1x,桃園市觀音區中山路一段388巷80號,5A-平鎮倉,N_1395,1,台61-觀音,TH61,4.198574931037102,9,6.978182412270004,14.978182412270005
25.03306,121.21316,77188 前衛營造-青埔段257地號,RT202500008792,1440,1,8.0,1x,桃園市大園區中山南路二段187巷進去,5A-平鎮倉,N_1396,1,國1-中壢,N1,5.913929328288752,12,4.450807056738206,12.450807056738206
25.03308,121.22849,78103 謙平營造-五結段23-23-1地號-1/4,RT20250000013166,1440,1,8.0,1x,桃園市大園區大園重劃區-五結段23-23-1地號-附地標,5A-平鎮倉,N_1397,1,國1-中壢,N1,5.546192567275316,12,3.2547955602825662,11.254795560282567
25.03316,121.37154,74763 田鼎-龜山亞東氣體,"RT202500008119,RT202500009987",1410,1,112.0,2x,桃園市龜山區華亞一路&科技九路交叉口工地-追加,5A-平鎮倉,N_1398,14,國1-林口,N1,3.6954773551232396,1,9.55763368038993,121.55763368038993
25.03321,121.2276,77672 長榮工程-五福路,RT20250000011026,1440,1,8.0,1x,桃園市大園區五福路697巷70號,5A-平鎮倉,N_1399,1,國1-中壢,N1,5.568470608032171,12,3.2607719058502225,11.260771905850223
25.03321,121.22876,78191 築億營造-大園區-2(五結段22號),RT20250000013211,1440,1,8.0,1x,桃園市大園區中正東路二段99號附近-五結段22號-航空城,5A-平鎮倉,N_1400,1,國1-中壢,N1,5.558539051315393,12,3.2264428109127916,11.226442810912792
25.03328,121.05178,61755 韓商現代工程股份有限公司台灣分公司,RT202500009997,1450,1,160.0,2x,桃園市觀音區電廠路1號(大潭電廠)-出入需換證件,5A-平鎮倉,N_1401,20,台61-觀音,TH61,0.46525260379536837,9,13.46386585731837,173.46386585731838
25.03347,121.23616,77599 威勝營造-新莊公園,RT20250000010615,1415,1,16.0,1x,桃園市蘆竹區高鐵桃園站聯絡道-桃園蘆竹新莊公園,5A-平鎮倉,N_1402,2,國1-中壢,N1,5.594088835662082,12,3.235882309232924,19.235882309232924
25.03349,121.22968,76754 統詣營造-大園,RT202500006825,1440,1,8.0,1x,桃園市大園區中正東路2段108號,5A-平鎮倉,N_1403,1,國1-中壢,N1,5.583818516946784,12,3.1608614700963975,11.160861470096398
25.03352,121.22952,77376 勝道工程-中正東路,RT202500009611,1440,1,8.0,1x,桃園市大園區中正東路2段108號對面,5A-平鎮倉,N_1404,1,國1-中壢,N1,5.588007810298485,12,3.1587628360497493,11.15876283604975
25.03354,121.21364,76245 南昌營造-劉倉宇住宅,RT202500004166,1440,1,8.0,1x,"桃園市大園區中山南路二段117號25°02'01.4""N 121°12'48.9""E",5A-平鎮倉,N_1405,1,國1-中壢,N1,5.945260136451155,12,4.337811050186492,12.337811050186492
25.0336,121.06367,70114 宏碁-觀塘段,RT20250000012164,1450,1,8.0,1x,桃園市觀音區環南路405號旁工地,5A-平鎮倉,N_1406,1,台61-觀音,TH61,1.2313772780335435,9,11.487189066219935,19.487189066219933
25.03362,121.21353,76917 坤維工程-中山路,RT202500007406,1440,1,8.0,1x,桃園市大園區中山南路二段187巷內,5A-平鎮倉,N_1407,1,國1-中壢,N1,5.957801199849851,12,4.340896364449117,12.340896364449117
25.03366,121.22913,77161 弘棋-五結段,RT202500008686,1440,1,8.0,1x,桃園市大園區中正東路二段227巷35號,5A-平鎮倉,N_1408,1,國1-中壢,N1,5.605861141703285,12,3.14358135070242,11.14358135070242
25.03372,121.21358,76710 南昌營造-中山南路,RT202500006530,1440,1,8.0,1x,"桃園市大園區中山南路二段117號25°02'01.4""N 121°12'48.9""E",5A-平鎮倉,N_1409,1,國1-中壢,N1,5.966312053323875,12,4.32314048056169,12.32314048056169
25.03374,121.21388,77952 陳春木-青埔段197,RT20250000012162,1440,1,8.0,1x,桃園市大園區中山南路二段187巷157號-航空城-青埔段197地號,5A-平鎮倉,N_1410,1,國1-中壢,N1,5.957042861588017,12,4.286131638175001,12.286131638175
25.03383,121.46695,77127 展揚營造-江翠工區,RT202500008751,1190,1,24.0,1x,新北市板橋區華江八路79號旁工地,5D-五股倉,N_1411,3,台64-板橋,TH64,1.208888356879945,11,8.357135149895058,32.35713514989506
