Lat,Lon,Original_ID,order_id,floor,Service_Time,weekly_1,weekly_2,Address,Depot_Raw,Freq,Node_ID,Order_Count,Nearest_Anchor,Anchor_Type,Anchor_Distance_km
24.8833,121.21304,77612 萬昱建設-中豐路,RT20250000010701,1.0,8.0,1,0,桃園市龍潭區中豐路504巷,5A-平鎮倉,1x,N_0463,1,台66-平鎮,TH66,2.351868670568418
24.88372,121.26534,75508 遠東營造-員樹林國小,RT202500001186,1.0,16.0,1,0,桃園市大溪區員林路二段450號-員樹林國小,5A-平鎮倉,1x,N_0464,2,國3-大溪,N3,2.768229620896192
24.88377,121.28982,76061 鉑洋工程-大溪,RT202500003285,1.0,8.0,1,0,桃園市大溪區忠孝路27號,5A-平鎮倉,1x,N_0465,1,國3-大溪,N3,0.4189467046056624
24.88385,121.05948,77905 熊阪建設有限公司,RT20250000011794,1.0,8.0,1,0,新竹縣湖口鄉湖中路&長富路二段,5A-平鎮倉,1x,N_0466,1,國1-湖口,N1,1.1357469880651878
24.88406,121.23814,69510 達龍營造-慈禪宮,RT20250000012194,1.0,8.0,1,0,桃園市龍潭區龍平路105之2號(1065巷口),5A-平鎮倉,1x,N_0467,1,台66-平鎮,TH66,4.588401134076815
24.88475,121.20186,77100 遠城營造-龍潭區,RT202500008341,1.0,8.0,1,0,桃園市龍潭區聖亭路八德段408巷102號,5A-平鎮倉,1x,N_0468,1,台66-平鎮,TH66,1.705294195761843
24.88528,121.00242,74236 ?國煥,RT202500009852,1.0,8.0,1,0,"新竹縣新豐鄉24°53'09.1""N 121°00'12.7""E-新豐鄉綠景莊園",5A-平鎮倉,1x,N_0469,1,台61-新豐,TH61,1.4980263251365569
24.88556,121.19276,76693 泰貿豐-湧光路一段,RT20250000013308,1.0,8.0,1,0,桃園市龍潭區湧光路一段169巷,5A-平鎮倉,1x,N_0470,1,台66-平鎮,TH66,1.793023512171039
24.88566,121.27034,74450 三六八-大溪,RT20240000011523,1.0,8.0,1,0,桃園市大溪區齋明街24號對面工地,5A-平鎮倉,1x,N_0471,1,國3-大溪,N3,2.2708961524475764
24.88581,121.06034,67694 永融-翔華,RT20250000011997,1.0,8.0,1,0,新竹縣湖口鄉長富路１段225巷89號,5A-平鎮倉,1x,N_0472,1,國1-湖口,N1,1.316516621885147
24.88581,121.2954,77691 中鹿營造-松下電材,RT20250000011110,1.0,16.0,1,0,桃園市大溪區信義路228號,5A-平鎮倉,1x,N_0473,2,國3-大溪,N3,0.8804483335774541
24.88599,121.04838,77628 全日通-湖口鄉美城路,RT20250000012530,1.0,8.0,1,0,新竹縣湖口鄉湖鏡村美城路188巷17號-附定位圖,5A-平鎮倉,1x,N_0474,1,國1-湖口,N1,0.6887771370335938
24.88619,121.00846,78148 景文營造工程-欣興生物中心,RT20250000013008,1.0,16.0,1,0,新竹縣新豐鄉中崙村290號-欣興電子新豐廠,5A-平鎮倉,1x,N_0475,2,台61-新豐,TH61,2.161189383580742
24.88686,121.2689,77387 璟富-員林段119地號,RT20250000011231,1.0,16.0,1,0,桃園市大溪區員林路二段230巷12弄23號旁,5A-平鎮倉,1x,N_0476,2,國3-大溪,N3,2.462773587157796
24.88707,121.26949,77387 璟富-員林段119地號,RT202500009647,1.0,16.0,1,0,桃園市大溪區員林路二段230巷12弄23號旁,5A-平鎮倉,1x,N_0477,2,國3-大溪,N3,2.408073305570495
24.88799,121.27906,75414 珈祥營造-黃惠程,RT2025000552,1.0,8.0,1,0,桃園市大溪區瑞安路一段188號旁,5A-平鎮倉,1x,N_0478,1,國3-大溪,N3,1.5037272052141852
24.88815,121.1465,73461 家義營造-楊梅,RT20250000011700,1.0,8.0,1,0,桃園市楊梅區校前路411號(新江路山上),5A-平鎮倉,1x,N_0479,1,國1-楊梅,N1,2.4562684854267323
24.88824,121.27028,77914 東陞鼎營造-員林路二段,RT20250000011834,1.0,8.0,1,0,桃園市大溪區員林路二段173巷,5A-平鎮倉,1x,N_0480,1,國3-大溪,N3,2.3723273585244002
24.88954,121.3004,75413 廣安營造-大溪,RT20250000010143,1.0,8.0,1,0,桃園市大溪區信義路328巷內近信義路口,5A-平鎮倉,1x,N_0481,1,國3-大溪,N3,1.5665226725450594
24.8903,121.08811,77813 泰億營造-長安段,RT20250000011514,1.0,16.0,1,0,新竹縣湖口鄉八德路三段19號旁,5A-平鎮倉,1x,N_0482,2,國1-湖口,N1,4.381987167268205
24.89039,121.23285,74202 大穎建設-龍潭,RT20250000013305,1.0,16.0,1,0,桃園市平鎮區金龍路491巷54號,5A-平鎮倉,1x,N_0483,2,台66-平鎮,TH66,3.7991760352208797
24.8904,121.32332,75769 鼎絢室內-大溪,RT20250000013246,1.0,16.0,1,0,桃園市大溪區向榮街1巷17號,5A-平鎮倉,1x,N_0484,2,國3-大溪,N3,3.8744921667737624
24.89044,121.05078,77486 天竹-中義段,RT20250000010085,1.0,8.0,1,0,新竹縣湖口鄉中正路二段218號旁工地,5A-平鎮倉,1x,N_0485,1,國1-湖口,N1,1.162069809435217
24.89058,121.12591,72380 御楓-印象天青,RT202400002683,1.0,8.0,1,0,桃園市楊梅區甡甡路693巷62號,5A-平鎮倉,1x,N_0486,1,國1-楊梅,N1,3.4346644820856564
24.89062,121.12529,72380 御楓-印象天青,RT202400009900,1.0,8.0,1,0,桃園市楊梅區甡甡路693巷62號,5A-平鎮倉,1x,N_0487,1,國1-楊梅,N1,3.485768507589131
24.89069,121.16871,77829 天晴空間營造有限公司,RT20250000011543,1.0,8.0,1,0,桃園市楊梅區裕成路3巷-土地公廟旁-電聯定位(愛買山上小路),5A-平鎮倉,1x,N_0488,1,國1-楊梅,N1,2.9845177506926945
24.89088,120.98872,74605 凱築建設-宜克拉,RT20240000012197,1.0,8.0,1,0,新竹縣新豐鄉建興路二段452巷,5A-平鎮倉,1x,N_0489,1,台61-新豐,TH61,1.216008926282976
24.89171,121.24612,75538 宜坤營造-林口,RT202500003772,1.0,16.0,1,0,桃園市平鎮區東龍街579巷-往前340公尺,5A-平鎮倉,1x,N_0490,2,國3-大溪,N3,5.041133771137384
24.89176,121.12676,64803 潤弘-機料部楊梅四廠,RT202400008067,1.0,8.0,1,0,桃園市楊梅區甡甡路625號,5A-平鎮倉,1x,N_0491,1,國1-楊梅,N1,3.279284931078746
24.89189,121.24628,75538 宜坤營造-林口,RT202500001264,1.0,8.0,1,0,桃園市平鎮區東龍街579巷-往前340公尺,5A-平鎮倉,1x,N_0492,1,國3-大溪,N3,5.02918265431953
24.89254,121.0424,76092 簡志杰住宅新建工程,RT202500003592,1.0,8.0,1,0,新竹縣湖口鄉達生八街567號隔壁,5A-平鎮倉,1x,N_0493,1,國1-湖口,N1,1.6276233973495695
24.89257,121.27424,76616 雙晟營造-同#75297,RT202500006025,1.0,8.0,1,0,"桃園市大溪區員林路一段435號24°53'33.1""N121°16'27.3""E",5A-平鎮倉,1x,N_0494,1,國3-大溪,N3,2.237641343580366
24.89302,121.16826,77831 永融-葉佳銘,RT20250000012145,1.0,8.0,1,0,桃園市楊梅區迎旭三街39號(陽光山林),5A-平鎮倉,1x,N_0495,1,國1-楊梅,N1,2.7677711444408053
24.89333,121.23755,77707 富泉營造-先磊科技,RT20250000011176,1.0,8.0,1,0,桃園市平鎮區金陵路七段406巷對面空地,5A-平鎮倉,1x,N_0496,1,台66-平鎮,TH66,4.233295234140448
24.89339,121.15245,75385 祥固-楊梅,RT202500001441,1.0,8.0,1,0,桃園市楊梅區福人路75巷11號,5A-平鎮倉,1x,N_0497,1,國1-楊梅,N1,1.8636585971147632
24.8934,121.25508,73006 泉亮有限公司,RT20250000011885,1.0,8.0,1,0,桃園市大溪區興昌路二段210巷120號,5A-平鎮倉,1x,N_0498,1,國3-大溪,N3,4.15170627747194
24.89352,121.20261,77579 工展營造-祥安國小,RT20250000010538,1.0,8.0,1,0,桃園市平鎮區湧安路45號-祥安國小,5A-平鎮倉,1x,N_0499,1,台66-平鎮,TH66,0.7754325260783446
24.8937,121.13964,77421 永泉工程-新江路,RT202500009828,1.0,8.0,1,0,桃園市楊梅區新江路155巷92弄附近,5A-平鎮倉,1x,N_0500,1,國1-楊梅,N1,2.1438224020664336
24.89392,121.04374,74495 富第營造-湖口,RT20250000011157,1.0,8.0,1,0,新竹縣湖口鄉中正六街253號,5A-平鎮倉,1x,N_0501,1,國1-湖口,N1,1.6941742041479757
24.89399,121.0397,70794 京耀建設-湖口,RT20250000013565,1.0,8.0,1,0,新竹縣湖口鄉中山二街168號對面,5A-平鎮倉,1x,N_0502,1,國1-湖口,N1,1.9283677662987744
24.89435,121.03978,70794 京耀建設-湖口,RT20250000012662,1.0,8.0,1,0,新竹縣湖口鄉中山二街168號對面,5A-平鎮倉,1x,N_0503,1,國1-湖口,N1,1.9555254687426316
24.89497,121.23114,75416 東鐿營造-金龍路,"RT2025000569,RT2025000571",1.0,16.0,1,0,桃園市平鎮區金龍路271號,5A-平鎮倉,1x,N_0504,2,台66-平鎮,TH66,3.5013427653537086
24.89529,121.04342,78161 仁隆建設-京漾,RT20250000013043,1.0,8.0,1,0,新竹縣湖口鄉達生二街&中正七街-全家便利商店旁,5A-平鎮倉,1x,N_0505,1,國1-湖口,N1,1.8476766060379795
24.89541,121.2312,75416 東鐿營造-金龍路,RT202500004962,1.0,16.0,1,0,桃園市平鎮區金龍路271號,5A-平鎮倉,1x,N_0506,2,台66-平鎮,TH66,3.500476296177244
24.89636,121.2792,71542 瑞敬營造-大溪,RT20250000012818,1.0,8.0,1,0,桃園市大溪區仁和二街146號,5A-平鎮倉,1x,N_0507,1,國3-大溪,N3,2.1759669486464683
24.89665,121.17028,54617 太平洋-頭重溪,RT202500006170,1.0,8.0,1,0,桃園市楊梅區三民路一直走 會看到陽光四季,5A-平鎮倉,1x,N_0508,1,國1-楊梅,N1,2.69503999764373
24.89665,121.17046,54617 太平洋-頭重溪,RT202500006171,1.0,16.0,1,0,桃園市楊梅區三民路一直走 看到陽光山林 警衛室大門前100公尺,5A-平鎮倉,1x,N_0509,2,國1-楊梅,N1,2.7117509004515257
24.8967,121.24899,77895 森永營造股份有限公司,RT20250000011764,1.0,8.0,1,0,桃園市平鎮區快速路一段77巷67號工地,5A-平鎮倉,1x,N_0510,1,國3-大溪,N3,4.915069596872464
24.89708,121.27443,75774 永碁營造-銜接#74519勤瞻,RT20250000013580,1.0,8.0,1,0,桃園市大溪區士香街172號對面,5A-平鎮倉,1x,N_0511,1,國3-大溪,N3,2.565400196324971
24.89737,121.27439,77246 瑞境建設-士香街,RT202500009029,1.0,8.0,1,0,桃園市大溪區士香街129號旁,5A-平鎮倉,1x,N_0512,1,國3-大溪,N3,2.5922457192564696
24.89756,121.28696,74909 合偉-鶯歌,RT20240000013425,1.0,8.0,1,0,桃園市大溪區瑞仁路92巷1號旁邊工地,5A-平鎮倉,1x,N_0513,1,國3-大溪,N3,1.978153295172236
24.89758,121.03515,76276 福田開發-湖口鄉,RT202500004235,1.0,8.0,1,0,新竹縣湖口鄉成功路454巷45弄17號對面,5A-平鎮倉,1x,N_0514,1,國1-湖口,N1,2.5543965289084256
24.89783,121.07946,77594 健泰營造有限公司,"RT20250000010593,RT20250000010692",1.0,16.0,1,0,新竹縣湖口鄉長泰路566巷126號工地-附地標,5A-平鎮倉,1x,N_0515,2,國1-湖口,N1,3.8223354065937483
24.89791,121.02634,75206 百毅營造-百麗禾禾,RT20240000014744,1.0,8.0,1,0,新竹縣湖口鄉成功路614巷275號,5A-平鎮倉,1x,N_0516,1,國1-湖口,N1,3.293846588366836
24.898,121.05412,75195 昱珅建設-中愛路,RT20250000013715,1.0,16.0,1,0,新竹縣湖口鄉中愛路151巷,5A-平鎮倉,1x,N_0517,2,國1-湖口,N1,2.049669627623032
24.898,121.21343,77529 友騰景觀-山豐國小,RT20250000010278,1.0,8.0,1,0,桃園市平鎮區東豐路100巷巷底右轉-山豐國小旁,5A-平鎮倉,1x,N_0518,1,台66-平鎮,TH66,1.5071695103404315
24.89826,121.1495,74375 郡鼎建設-郡鼎御璽,RT20240000011113,1.0,8.0,1,0,桃園市楊梅區校前路324巷41號,5A-平鎮倉,1x,N_0519,1,國1-楊梅,N1,1.3043213214541596
24.89829,121.14953,74375 郡鼎建設-郡鼎御璽,RT20240000013125,1.0,8.0,1,0,桃園市楊梅區校前路324巷41號,5A-平鎮倉,1x,N_0520,1,國1-楊梅,N1,1.300856542821039
24.89836,121.19524,48291 東翊電股份有限公司,RT202500006733,1.0,8.0,1,0,桃園市平鎮區南豐路550號,5A-平鎮倉,1x,N_0521,1,台66-平鎮,TH66,0.5588406313077674
24.89845,121.27924,77449 中裕營造-大溪員林路,RT202500009968,1.0,8.0,1,0,桃園市大溪區員林路一段129號斜對面工地,5A-平鎮倉,1x,N_0522,1,國3-大溪,N3,2.370779410257712
24.89862,121.27932,77449 中裕營造-大溪員林路,RT20250000012440,1.0,8.0,1,0,桃園市大溪區員林路一段129號斜對面工地,5A-平鎮倉,1x,N_0523,1,國3-大溪,N3,2.3826681982187545
24.89889,121.27785,72733 建揚營造-埔頂營區,RT202500003514,1.0,8.0,1,0,桃園市大溪區仁和路1段12號-埔頂營區,5A-平鎮倉,1x,N_0524,1,國3-大溪,N3,2.4930674131685246
24.89895,121.15076,73525 侑甫營造-楊梅,RT202500006731,1.0,8.0,1,0,桃園市楊梅區校前路324巷5號,5A-平鎮倉,1x,N_0525,1,國1-楊梅,N1,1.2294476451237104
24.89913,121.04846,74824 竹玥建設-湖口,RT20240000013567,1.0,8.0,1,0,新竹縣湖口鄉健康街17號,5A-平鎮倉,1x,N_0526,1,國1-湖口,N1,2.1302993800167918
24.89922,121.19369,75379 峰裕營造-平鎮段,RT2025000416,1.0,8.0,1,0,桃園市平鎮區中興路平鎮段475號,5A-平鎮倉,1x,N_0527,1,台66-平鎮,TH66,0.7057409329915946
24.8996,121.20447,78079 三木營造有限公司,RT20250000012793,1.0,8.0,1,0,桃園市平鎮區南豐路261號,5A-平鎮倉,1x,N_0528,1,台66-平鎮,TH66,0.4981526160723672
24.89961,121.14976,75348 晉通營造-安心學住宅新建工程,RT2025000795,1.0,16.0,1,0,桃園市楊梅區校前路298巷口(全家旁),5A-平鎮倉,1x,N_0529,2,國1-楊梅,N1,1.153597639430789
24.89978,121.24282,64564 承銘企業社,RT202500009806,1.0,8.0,1,0,桃園市平鎮區快速路與洪圳路口斜對面-電聯帶定位(303檳榔攤),5A-平鎮倉,1x,N_0530,1,台66-平鎮,TH66,4.753082731953169
24.89983,121.20421,78079 三木營造有限公司,RT20250000013051,1.0,8.0,1,0,桃園市平鎮區南豐路261號-追加,5A-平鎮倉,1x,N_0531,1,台66-平鎮,TH66,0.46769083057083644
24.90039,120.98634,76150 凱豐廣告-凱豐廣告重興段五樓華夏,RT202500003828,1.0,8.0,1,0,新竹縣新豐鄉新市路50號旁進去(市場),5A-平鎮倉,1x,N_0532,1,台61-新豐,TH61,2.2994627223986415
24.90048,121.27513,73956 瑞星工程-大溪陳榮達,RT20250000013447,1.0,8.0,1,0,桃園市大溪區隆德街42號(旁轉角基地),5A-平鎮倉,1x,N_0533,1,國3-大溪,N3,2.809302988875013
24.90068,121.10809,71529 華陽-楊梅,RT20250000012811,1.0,8.0,1,0,桃園市楊梅區中山南路800巷98弄12號(小路山上),5A-平鎮倉,1x,N_0534,1,國1-楊梅,N1,4.765650917818178
24.90095,121.17315,75085 櫻花建設-頭重溪段三期,RT20240000014246,1.0,24.0,1,0,桃園市楊梅區金溪路209巷前100公尺,5A-平鎮倉,1x,N_0535,3,國1-楊梅,N1,2.759025520904127
24.90096,120.9869,71251 森祐建設-森祐本善,RT20250000012221,1.0,8.0,1,0,新竹縣新豐鄉建興路二段790號對面(警消隔壁),5A-平鎮倉,1x,N_0536,1,台61-新豐,TH61,2.351868670568229
24.9014,121.04416,72339 天冠營造-湖口,RT20250000013059,1.0,8.0,1,0,新竹縣湖口鄉忠孝路7號,5A-平鎮倉,1x,N_0537,1,國1-湖口,N1,2.462263238891973
24.90181,121.20009,69133 達龍營造-平鎮工業區,RT20250000010781,1.0,8.0,1,0,桃園市平鎮區工業三路6號,5A-平鎮倉,1x,N_0538,1,台66-平鎮,TH66,0.2011582168346927
24.90191,121.17663,61496 百傑建設股份有限公司,RT20250000010247,1.0,8.0,1,0,桃園市楊梅區三民東路344號旁工地,5A-平鎮倉,1x,N_0539,1,台66-平鎮,TH66,2.6027192328409234
24.90192,121.20008,69133 達龍營造-平鎮工業區,RT20250000010780,1.0,8.0,1,0,桃園市平鎮區工業三路6號,5A-平鎮倉,1x,N_0540,1,台66-平鎮,TH66,0.21330491977468516
24.90208,121.08236,72589 新藯-楊梅四湖段,RT20250000010830,1.0,16.0,1,0,桃園市楊梅區高鐵南路十段502巷8號旁,5A-平鎮倉,1x,N_0541,2,國1-湖口,N1,4.34844678201298
24.90209,121.05206,73545 興建東-雅生居,RT20250000013721,1.0,8.0,1,0,新竹縣湖口鄉中平路一段101巷3號旁,5A-平鎮倉,1x,N_0542,1,國1-湖口,N1,2.4626287490608867
24.90254,121.1842,78334 威臺營造-蘋果路,RT20250000013796,1.0,8.0,1,0,桃園市楊梅區蘋果路5號,5A-平鎮倉,1x,N_0543,1,台66-平鎮,TH66,1.7763177090823252
24.90276,121.28356,74263 宜富建設-太武段,RT20240000010709,1.0,16.0,1,0,桃園市大溪區忠泰街6巷,5A-平鎮倉,1x,N_0544,2,國3-大溪,N3,2.6255458623308865
24.9028,121.18583,75053 旭源營造-蘋果路,RT20240000014130,1.0,8.0,1,0,桃園市楊梅區蘋果路9號旁,5A-平鎮倉,1x,N_0545,1,台66-平鎮,TH66,1.6032830931880142
24.90283,121.19042,77126 官宏檳營造-平鎮區,RT202500008551,1.0,8.0,1,0,桃園市平鎮區興隆路118號,5A-平鎮倉,1x,N_0546,1,台66-平鎮,TH66,1.1088077747292981
24.90287,121.20546,75544 泰貿豐營造-平鎮,RT202500001276,1.0,8.0,1,0,桃園市平鎮區工業一路8號,5A-平鎮倉,1x,N_0547,1,台66-平鎮,TH66,0.6846864745998843
24.90302,120.98926,76157 東鐿營造-新豐,RT20250000010263,1.0,8.0,1,0,新竹縣新豐鄉自立街9號對面,5A-平鎮倉,1x,N_0548,1,台61-新豐,TH61,2.556539893684682
24.90318,121.14446,74155 寶台建設-楊梅,RT202500006679,1.0,8.0,1,0,桃園市楊梅區環南路263號,5A-平鎮倉,1x,N_0549,1,國1-楊梅,N1,0.9753104551893377
24.90327,121.14441,74155 寶台建設-楊梅,RT20240000010322,1.0,8.0,1,0,桃園市楊梅區環南路263巷,5A-平鎮倉,1x,N_0550,1,國1-楊梅,N1,0.9711136189972047
24.90328,121.18523,75053 旭源營造-蘋果路,RT202500006503,1.0,8.0,1,0,桃園市楊梅區蘋果路9號旁,5A-平鎮倉,1x,N_0551,1,台66-平鎮,TH66,1.6794094579046261
24.90328,121.2821,75177 展揚-太武安居,RT202500003861,1.0,8.0,1,0,桃園市大溪區慈光一街&埔頂七街交叉口,5A-平鎮倉,1x,N_0552,1,國3-大溪,N3,2.7288134887531452
24.90334,120.98449,73622 森祐建設-傳承店鋪,RT202400008026,1.0,8.0,1,0,新竹縣新豐鄉新市路141號(億客來對面),5A-平鎮倉,1x,N_0553,1,台61-新豐,TH61,2.6619542707756514
24.90338,120.98972,76157 東鐿營造-新豐,RT202500003833,1.0,8.0,1,0,新竹縣新豐鄉自立街9號對面,5A-平鎮倉,1x,N_0554,1,台61-新豐,TH61,2.5953661011116806
24.90342,121.15378,78293 亞翔工程-華映廠,RT20250000013588,1.0,16.0,1,0,桃園市楊梅區行善路80號-華映1廠,5A-平鎮倉,1x,N_0555,2,國1-楊梅,N1,0.8423196072745657
24.90356,121.04145,77798 群浩建設-湖口鄉龍江路,RT20250000011454,1.0,8.0,1,0,新竹縣湖口鄉龍江街38號-附地標-前半小時電聯,5A-平鎮倉,1x,N_0556,1,國1-湖口,N1,2.782042006889868
24.90357,121.18561,75053 旭源營造-蘋果路,RT20250000011174,1.0,8.0,1,0,桃園市楊梅區蘋果路9號旁-追加,5A-平鎮倉,1x,N_0557,1,台66-平鎮,TH66,1.6457111705892011
24.90357,121.28174,75177 展揚-大溪,RT20240000015154,1.0,8.0,1,0,桃園市大溪區慈光一街&埔頂七街交叉口-太武安居社會住宅,5A-平鎮倉,1x,N_0558,1,國3-大溪,N3,2.7722736106851174
24.90364,121.28142,77178 原春室內-埔頂七街,RT202500008749,1.0,8.0,1,0,桃園市大溪區埔頂七街78號旁,5A-平鎮倉,1x,N_0559,1,國3-大溪,N3,2.7915253153074078
24.90398,121.15348,77793 昌久金屬科技有限公司,RT20250000012161,1.0,16.0,1,0,桃園市楊梅區行善路80號-華映楊梅廠,5A-平鎮倉,1x,N_0560,2,國1-楊梅,N1,0.7718356086626164
24.90408,121.18543,75053 旭源營造-蘋果路,RT20250000013795,1.0,8.0,1,0,桃園市楊梅區蘋果路9號旁-追加,5A-平鎮倉,1x,N_0561,1,台66-平鎮,TH66,1.6794828213775836
24.90412,121.18686,77307 大東遠程-蘋果路,RT20250000012441,1.0,8.0,1,0,桃園市楊梅區蘋果路11號(金鍏電子廠內),5A-平鎮倉,1x,N_0562,1,台66-平鎮,TH66,1.5285550412079745
24.90446,121.15294,77793 昌久金屬科技有限公司,RT20250000013702,1.0,24.0,1,0,桃園市楊梅區行善路80號-華映楊梅廠-出入口從環東路過去,5A-平鎮倉,1x,N_0563,3,國1-楊梅,N1,0.6961673643597791
24.9045,121.15511,78125 郡鼎建設-環東路,RT20250000012944,1.0,8.0,1,0,桃園市楊梅區環東路170號附近,5A-平鎮倉,1x,N_0564,1,國1-楊梅,N1,0.8333291271152379
24.90458,121.15287,78293 亞翔工程-華映廠,RT20250000013590,1.0,16.0,1,0,桃園市楊梅區行善路80號-華映2廠,5A-平鎮倉,1x,N_0565,2,國1-楊梅,N1,0.6807594797718324
24.90498,120.98394,76723 佑家營造-明曦泱泱,RT202500006672,1.0,8.0,1,0,新竹縣新豐鄉新庄路353巷內工地,5A-平鎮倉,1x,N_0566,1,台61-新豐,TH61,2.853205285989465
24.9056,121.17541,74905 盛北營造-頭重溪,RT20240000013703,1.0,8.0,1,0,桃園市楊梅區瑞坪路18巷38號旁,5A-平鎮倉,1x,N_0567,1,台66-平鎮,TH66,2.799375326765285
24.90565,121.0863,74071 文暉營造-楊梅,RT202500009002,1.0,8.0,1,0,桃園市楊梅區高鐵南路10段11巷220號旁邊,5A-平鎮倉,1x,N_0568,1,國1-湖口,N1,4.93371276145044
24.90584,121.16947,75131 瑞星工程-楊梅楊光國小,RT2025000484,1.0,8.0,1,0,桃園市楊梅區瑞溪路一段88號-楊光國小,5A-平鎮倉,1x,N_0569,1,國1-楊梅,N1,2.2099497882302837
24.90586,121.17011,75131 瑞星工程-楊梅楊光國小,RT20240000014459,1.0,8.0,1,0,桃園市楊梅區瑞溪路一段88號-楊光國小,5A-平鎮倉,1x,N_0570,1,國1-楊梅,N1,2.2790213899158913
24.90593,121.20771,76591 峻鴻營造-中豐路,RT202500005847,1.0,16.0,1,0,桃園市平鎮區中豐路山頂段2號,5A-平鎮倉,1x,N_0571,2,台66-平鎮,TH66,1.0796654523513238
24.90664,121.36653,78385 隆準營造股份有限公司,RT20250000014033,1.0,8.0,1,0,新北市三峽區大埔路106號,5A-平鎮倉,1x,N_0572,1,國3-三鶯,N3,6.3551067410788855
24.90673,121.04882,76874 耀寬-#71380轉來,RT20250000013701,9.0,16.0,1,0,新竹縣湖口鄉信義街98號旁工地-工務所-9F,5A-平鎮倉,1x,N_0573,1,國1-湖口,N1,2.9699196590648915
24.90683,121.04882,71380 耀寬-新湖好室 | 76874 耀寬-#71380轉來,"RT20250000010314,RT20250000010317,RT20250000010320","1.0,3.0,6.0",48.0,1,0,新竹縣湖口鄉信義街98號旁工地-工務所,5A-平鎮倉,1x,N_0574,4,國1-湖口,N1,2.981008899231931
24.90686,121.28251,77342 憶泰營造-埔仁路,RT202500009404,1.0,8.0,1,0,桃園市大溪區埔仁路518號旁工地,5A-平鎮倉,1x,N_0575,1,國3-大溪,N3,3.0952080808408686
